YEAR,MONTH,DAY,AQI,AIRCONDI,PM2.5,PM10,SO2,CO,NO2,O3_8h,DAYS,HOLI,TEMP_H,TEMP_A,TEMP_L,DEW_H,DEW_A,DEW_L,HUMID_H,HUMID_A,HUMID_L,PRES_H,PRES_A,PRES_L,VISI_H,VISI_A,VISI_L,WIND_H,WIND_A,PRECIPI,EVENTS,EVENTS_NUM,SEASON
2010,10,31, , ,72, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,1, , ,65.5, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,3, , ,111.1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,4, , ,66.5, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,5, , ,105.4166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,6, , ,280.5833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,7, , ,50.70833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,8, , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,9, , ,64.45833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,10, , ,133.3333333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,11, , ,67.20833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,12, , ,67.45833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,13, , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,14, , ,21.70833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,15, , ,59.41666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,16, , ,143.0416667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,17, , ,330.875, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,18, , ,385.0833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,19, , ,366.9583333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,20, , ,295.7083333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,21, , ,119.4583333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,22, , ,79.27272727, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,23, , ,232.0416667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,24, , ,61.75, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,25, , ,71.875, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,26, , ,112.5416667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,27, , ,27.83333333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,28, , ,187.9166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,29, , ,181.7916667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,11,30, , ,225.1666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3
2010,12,1, , ,258.0833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,2, , ,72.875, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,3, , ,82.16666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,4, , ,172.7083333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,5, , ,65.5, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,6, , ,19.95833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,7, , ,58.33333333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,8, , ,40.375, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,9, , ,198.7083333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,10, , ,95.5, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,11, , ,49.58333333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,12, , ,116.75, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,13, , ,15.66666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,14, , ,17.125, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,15, , ,22.79166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,16, , ,55.66666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,17, , ,121.625, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,18, , ,278.1666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,19, , ,137.8333333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,20, , ,210.6666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,21, , ,441.5, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,22, , ,121.7916667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,23, , ,24.08333333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,24, , ,47.75, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,25, , ,56.75, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,26, , ,47.20833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,27, , ,77, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,28, , ,30.54166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,29, , ,34.29166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,30, , ,17.70833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2010,12,31, , ,18.60869565, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,1, , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,2, , ,36.875, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,3, , ,169.2916667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,4, , ,82.79166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,5, , ,19.625, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,6, , ,16.08333333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,7, , ,50.91666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,8, , ,77.0667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,10, , ,82.88888889, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,11, , ,24.5, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,12, , ,66.91666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,13, , ,121.5, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,14, , ,16.91666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,15, , ,16.875, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,16, , ,39.33333333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,17, , ,33.91666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,18, , ,20.625, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,19, , ,20.54166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,20, , ,43.20833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,21, , ,74.45833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,22, , ,48.79166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,23, , ,14.41666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,24, , ,48.45833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,25, , ,31.16666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,26, , ,71.45833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,27, , ,27.875, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,28, , ,17, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,29, , ,12.66666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,30, , ,21.20833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,1,31, , ,29.16666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,1, , ,37.20833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,2, , ,52.91666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,3, , ,110.2083333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,4, , ,120.4583333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,5, , ,120.625, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,6, , ,48.75, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,7, , ,146.4166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,8, , ,93.69565217, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,9, , ,124.6666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,10, , ,68.16666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,11, , ,58.04166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,12, , ,29.375, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,13, , ,72, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,14, , ,36.91666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,15, , ,211.9166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,16, , ,267.1666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,17, , ,214.5, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,18, , ,186.4583333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,19, , ,190.25, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,20, , ,359.4166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,21, , ,492.75, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,22, , ,397.2916667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,23, , ,417.4583333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,24, , ,128.3333333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,25, , ,70.375, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,26, , ,79.70833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,27, , ,54.375, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,2,28, , ,19.08333333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4
2011,3,1, , ,23.375, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,2, , ,25.5, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,3, , ,17.125, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,4, , ,60.45833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,5, , ,96.375, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,6, , ,14.15789, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,7, , ,19.333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,8, , ,16.69565, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,9, , ,22.75, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,10, , ,47.95833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,11, , ,101.9166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,12, , ,280.375, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,13, , ,159.75, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,14, , ,15.04166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,15, , ,16.04166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,16, , ,42.04166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,17, , ,113.35, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,21, , ,20.55555556, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,22, , ,17.95833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,23, , ,21.26087, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,24, , ,10.375, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,25, , ,22.20833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,26, , ,61, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,27, , ,23.66666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,28, , ,46.75, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,29, , ,80.08333333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,30, , ,103.1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,3,31, , ,225.2222222, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,1, , ,79.5515873, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,2, , ,62.54166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,3, , ,131.6, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,4, , ,129.375, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,5, , ,210.75, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,6, , ,133.6667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,8, , ,39.75, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,9, , ,98.76923, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,10, , ,50, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,11, , ,20.39130435, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,12, , ,107.8333333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,13, , ,166.7916667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,14, , ,119.7333333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,15, , ,28.4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,16, , ,91.66667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,17, , ,60.30435, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,18, , ,18.125, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,19, , ,77.58333333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,20, , ,146.2083333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,21, , ,125.7692308, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,22, , ,42.66666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,23, , ,13.125, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,24, , ,18.26087, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,25, , ,111.8333333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,26, , ,75.29166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,27, , ,43.70833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,28, , ,85.28571429, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,29, , ,167.4117647, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,4,30, , ,163.2916667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,1, , ,62.75, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,2, , ,23.16666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,3, , ,22.625, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,4, , ,67.5, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,5, , ,109.2916667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,6, , ,50.41666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,7, , ,33.86956522, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,8, , ,60.79166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,9, , ,49.79166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,10, , ,35.66666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,11, , ,103.3333333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,12, , ,41.54166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,13, , ,32.45833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,14, , ,30.79166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,15, , ,40.04166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,16, , ,51.875, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,17, , ,155.1666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,18, , ,173.4583333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,19, , ,13.58333333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,20, , ,33, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,21, , ,42.375, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,22, , ,66.58333333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,23, , ,102.8333333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,24, , ,70.25, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,25, , ,61.73913043, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,26, , ,105.7, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,27, , ,111, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,28, , ,141.0833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,29, , ,107.6666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,30, , ,54.25, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,5,31, , ,12.47826087, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2011,6,1, , ,17.95652174, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,2, , ,79.45833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,3, , ,29.45833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,4, , ,39.94736842, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,5, , ,86.79166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,6, , ,99.42857143, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,7, , ,136.25, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,8, , ,26.625, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,9, , ,132.2083333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,10, , ,114.7916667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,11, , ,64.29166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,12, , ,23.33333333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,13, , ,90.125, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,14, , ,150.5416667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,15, , ,151.375, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,16, , ,114.0833333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,17, , ,102.0416667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,18, , ,185.5, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,19, , ,196.4166667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,20, , ,179.1666667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,21, , ,145, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,22, , ,249.6667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,23, , ,135.7917, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,24, , ,27.0417, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,25, , ,35.4167, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,26, , ,50.9167, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,27, , ,59.9583, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,28, , ,143, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,29, , ,235.6667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,6,30, , ,142.2917, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,7,1, , ,136.5, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,7,2, , ,161.7083, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,7,3, , ,105.0833, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,7,4, , ,64.2917, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,7,5, , ,125.5, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,7,6, , ,167.7917, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,7,7, , ,26.9167, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,7,8, , ,23.0833, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,7,9, , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,7,10, , ,87, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,7,11, , ,191.7917, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,7,12, , ,111.2917, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,7,13, , ,93.7083, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,7,14, , ,103.1667, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,7,15, , ,75.4167, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,7,16, , ,74.75, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,7,17, , ,105, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,7,18, , ,105.9583, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
2011,7,19, , ,97.8333, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2
